fps;frame time;memory used; memory allocated;timestamp;fps;frameRenderTime;drawCalls;triangles;lines;points;geometries;textures
69486.59999999776;2450.75;0.41;6.60;11.92;1;25280;0;0;1;0
70486.69999999925;2489.75;0.40;7.92;11.92;1;25280;0;0;1;0
71487;2480.26;0.40;7.64;11.92;1;25280;0;0;1;0
72487;2466.00;0.41;7.35;11.92;1;25280;0;0;1;0
73487.09999999776;2436.76;0.41;7.03;11.92;1;25280;0;0;1;0
74487.69999999925;2434.54;0.41;6.73;11.92;1;25280;0;0;1;0
75487.80000000075;2416.76;0.41;8.01;11.92;1;25280;0;0;1;0
76488.59999999776;2344.12;0.43;7.65;11.92;1;25280;0;0;1;0
77489.09999999776;2457.77;0.41;7.36;11.92;1;25280;0;0;1;0
78489.30000000075;2459.51;0.41;7.06;11.92;1;25280;0;0;1;0
79489.30000000075;2487.00;0.40;6.78;11.92;1;25280;0;0;1;0
80489.59999999776;2408.28;0.42;8.06;11.92;1;25280;0;0;1;0
81489.69999999925;2410.76;0.41;7.74;11.92;1;25280;0;0;1;0
82489.80000000075;2457.75;0.41;7.45;11.92;1;25280;0;0;1;0
83489.89999999851;2460.75;0.41;7.14;11.92;1;25280;0;0;1;0
84490;2476.75;0.40;6.86;11.92;1;25280;0;0;1;0
85490.30000000075;2405.28;0.42;6.53;11.92;1;25280;0;0;1;0
86490.5;2408.52;0.42;7.81;11.92;1;25280;0;0;1;0
87490.5;2454.00;0.41;7.52;11.92;1;25280;0;0;1;0
88490.5;2464.00;0.41;7.22;11.92;1;25280;0;0;1;0
89490.80000000075;2443.27;0.41;6.91;11.92;1;25280;0;0;1;0
90491;2371.53;0.42;6.57;11.92;1;25280;0;0;1;0
91491;2406.00;0.42;7.85;11.92;1;25280;0;0;1;0
92491.09999999776;2480.75;0.40;7.57;11.92;1;25280;0;0;1;0
93491.19999999925;2452.75;0.41;7.26;11.92;1;25280;0;0;1;0
94491.39999999851;2478.50;0.40;6.98;11.92;1;25280;0;0;1;0
95491.5;2463.75;0.41;6.68;11.92;1;25280;0;0;1;0
96491.5;2384.00;0.42;7.95;11.92;1;25280;0;0;1;0
97492.19999999925;2474.27;0.40;7.66;11.92;1;25280;0;0;1;0
98493;2459.03;0.41;7.36;11.92;1;25280;0;0;1;0
99493.30000000075;2465.26;0.41;7.07;11.92;1;25280;0;0;1;0
100494;2472.27;0.40;6.79;11.92;1;25280;0;0;1;0
101494.30000000075;2459.26;0.41;8.09;11.92;1;25280;0;0;1;0
102494.80000000075;2474.76;0.40;7.81;11.92;1;25280;0;0;1;0
103495.19999999925;2466.01;0.41;7.51;11.92;1;25280;0;0;1;0
104495.30000000075;2417.76;0.41;7.20;11.92;1;25280;0;0;1;0
105495.39999999851;2405.76;0.42;6.87;11.92;1;25280;0;0;1;0
106495.5;2383.76;0.42;6.54;11.92;1;25280;0;0;1;0
107495.89999999851;2471.01;0.40;7.85;11.92;1;25280;0;0;1;0
108496.09999999776;2489.50;0.40;7.57;11.92;1;25280;0;0;1;0
109496.19999999925;2457.75;0.41;7.27;11.92;1;25280;0;0;1;0
110496.30000000075;2468.75;0.41;6.98;11.92;1;25280;0;0;1;0
111496.39999999851;2482.75;0.40;6.70;11.92;1;25280;0;0;1;0
112496.39999999851;2499.00;0.40;8.03;11.92;1;25280;0;0;1;0
113496.69999999925;2457.26;0.41;7.73;11.92;1;25280;0;0;1;0
114497;2491.25;0.40;7.45;11.92;1;25280;0;0;1;0
115497.19999999925;2484.50;0.40;7.17;11.92;1;25280;0;0;1;0
116497.5;2442.27;0.41;6.87;11.92;1;25280;0;0;1;0
117497.5;2335.00;0.43;8.11;11.92;1;25280;0;0;1;0
118497.80000000075;2427.27;0.41;7.79;11.92;1;25280;0;0;1;0
119498.19999999925;2473.01;0.40;7.50;11.92;1;25280;0;0;1;0
120498.30000000075;2469.75;0.40;7.21;11.92;1;25280;0;0;1;0
121498.5;2455.51;0.41;6.91;11.92;1;25280;0;0;1;0
122498.89999999851;2466.01;0.41;6.62;11.92;1;25280;0;0;1;0
123499;2478.75;0.40;7.93;11.92;1;25280;0;0;1;0
124499.39999999851;2470.01;0.40;7.64;11.92;1;25280;0;0;1;0
125499.89999999851;2494.75;0.40;7.37;11.92;1;25280;0;0;1;0
126500.19999999925;2476.26;0.40;7.08;11.92;1;25280;0;0;1;0
127500.39999999851;2413.52;0.41;6.76;11.92;1;25280;0;0;1;0
128500.89999999851;2471.76;0.40;8.07;11.92;1;25280;0;0;1;0
129501.5;2470.52;0.40;7.79;11.92;1;25280;0;0;1;0
130501.69999999925;2470.51;0.40;7.50;11.92;1;25280;0;0;1;0
131501.80000000075;2470.75;0.40;7.21;11.92;1;25280;0;0;1;0
132501.8999999985;2461.75;0.41;6.91;11.92;1;25280;0;0;1;0
133502.30000000075;2481.01;0.40;6.63;11.92;1;25280;0;0;1;0
134502.59999999776;2454.26;0.41;7.93;11.92;1;25280;0;0;1;0
135502.69999999925;2492.75;0.40;7.65;11.92;1;25280;0;0;1;0
136502.69999999925;2480.00;0.40;7.37;11.92;1;25280;0;0;1;0
137502.69999999925;2401.00;0.42;7.04;11.92;1;25280;0;0;1;0
138502.69999999925;2489.00;0.40;6.79;11.92;1;25280;0;0;1;0
139503;2487.25;0.40;8.11;11.92;1;25280;0;0;1;0
140503.09999999776;2482.75;0.40;7.83;11.92;1;25280;0;0;1;0
141503.3999999985;2488.25;0.40;7.55;11.92;1;25280;0;0;1;0
142503.5;2443.76;0.41;7.21;11.92;1;25280;0;0;1;0
143503.59999999776;2496.75;0.40;6.94;11.92;1;25280;0;0;1;0
144503.69999999925;2490.75;0.40;6.66;11.92;1;25280;0;0;1;0
145503.8999999985;2473.51;0.40;7.97;11.92;1;25280;0;0;1;0
146504;2465.75;0.41;7.68;11.92;1;25280;0;0;1;0
147504;2405.00;0.42;7.35;11.92;1;25280;0;0;1;0
148504.30000000075;2485.25;0.40;7.07;11.92;1;25280;0;0;1;0
149504.3999999985;2467.75;0.41;6.78;11.92;1;25280;0;0;1;0
150504.59999999776;2488.50;0.40;8.10;11.92;1;25280;0;0;1;0
151505.30000000075;2454.28;0.41;7.84;11.92;1;25280;0;0;1;0
152505.8999999985;2450.53;0.41;7.50;11.92;1;25280;0;0;1;0
153506.69999999925;2479.02;0.40;7.22;11.92;1;25280;0;0;1;0
154507.19999999925;2484.76;0.40;6.94;11.92;1;25280;0;0;1;0
155507.30000000075;2470.75;0.40;6.68;11.92;1;25280;0;0;1;0
156507.69999999925;2478.01;0.40;8.00;11.92;1;25280;0;0;1;0
157507.80000000075;2404.76;0.42;7.63;11.92;1;25280;0;0;1;0
158507.80000000075;2144.00;0.47;7.17;11.92;1;25280;0;0;1;0
159507.80000000075;2327.00;0.43;6.81;11.92;1;25280;0;0;1;0
160507.8999999985;2477.75;0.40;6.53;11.92;1;25280;0;0;1;0
161508.3999999985;2472.76;0.40;7.84;11.92;1;25280;0;0;1;0
162508.3999999985;2433.00;0.41;7.51;11.92;1;25280;0;0;1;0
163508.59999999776;2455.51;0.41;7.22;11.92;1;25280;0;0;1;0
164508.59999999776;2470.00;0.40;6.93;11.92;1;25280;0;0;1;0
165508.59999999776;2467.00;0.41;6.64;11.92;1;25280;0;0;1;0
166509;2492.00;0.40;7.97;11.92;1;25280;0;0;1;0
167509.09999999776;2384.76;0.42;7.63;11.92;1;25280;0;0;1;0
168509.09999999776;2475.00;0.40;7.37;11.92;1;25280;0;0;1;0
169509.09999999776;2489.00;0.40;7.09;11.92;1;25280;0;0;1;0
170509.59999999776;2483.76;0.40;6.81;11.92;1;25280;0;0;1;0
171509.59999999776;2466.00;0.41;8.12;11.92;1;25280;0;0;1;0
172509.59999999776;2454.00;0.41;7.78;11.92;1;25280;0;0;1;0
173509.69999999925;2486.75;0.40;7.51;11.92;1;25280;0;0;1;0
174509.80000000075;2483.75;0.40;7.23;11.92;1;25280;0;0;1;0
175510;2495.50;0.40;6.95;11.92;1;25280;0;0;1;0
176510.5;2448.78;0.41;6.64;11.92;1;25280;0;0;1;0
177511.09999999776;2402.56;0.42;7.92;11.92;1;25280;0;0;1;0
178511.09999999776;2478.00;0.40;7.63;11.92;1;25280;0;0;1;0
179511.19999999925;2484.75;0.40;7.35;11.92;1;25280;0;0;1;0
180511.5;2474.26;0.40;7.07;11.92;1;25280;0;0;1;0
181511.69999999925;2456.51;0.41;6.76;11.92;1;25280;0;0;1;0
182512;2483.26;0.40;8.08;11.92;1;25280;0;0;1;0
183512.09999999776;2470.75;0.40;7.80;11.92;1;25280;0;0;1;0
184512.19999999925;2481.75;0.40;7.52;11.92;1;25280;0;0;1;0
185512.5;2479.26;0.40;7.23;11.92;1;25280;0;0;1;0
186512.59999999776;2298.77;0.44;6.84;11.92;1;25280;0;0;1;0
187512.59999999776;2345.00;0.43;8.08;11.92;1;25280;0;0;1;0
188512.8999999985;2342.30;0.43;7.73;11.92;1;25280;0;0;1;0
189512.8999999985;2332.00;0.43;7.37;11.92;1;25280;0;0;1;0
190512.8999999985;2480.00;0.40;7.09;11.92;1;25280;0;0;1;0
191513.09999999776;2448.51;0.41;6.77;11.92;1;25280;0;0;1;0
192513.30000000075;2473.51;0.40;8.09;11.92;1;25280;0;0;1;0
193513.59999999776;2486.25;0.40;7.81;11.92;1;25280;0;0;1;0
194513.8999999985;2473.26;0.40;7.53;11.92;1;25280;0;0;1;0
195513.8999999985;2474.00;0.40;7.24;11.92;1;25280;0;0;1;0
196514;2473.75;0.40;6.94;11.92;1;25280;0;0;1;0
197514.19999999925;2469.51;0.40;6.65;11.92;1;25280;0;0;1;0
198514.30000000075;2439.76;0.41;7.95;11.92;1;25280;0;0;1;0
199514.3999999985;2505.75;0.40;7.68;11.92;1;25280;0;0;1;0
200514.3999999985;2488.00;0.40;7.40;11.92;1;25280;0;0;1;0
201514.3999999985;2464.00;0.41;7.10;11.92;1;25280;0;0;1;0
202514.3999999985;2500.00;0.40;6.83;11.92;1;25280;0;0;1;0
203514.69999999925;2493.25;0.40;6.56;11.92;1;25280;0;0;1;0
204515;2492.25;0.40;7.88;11.92;1;25280;0;0;1;0
205515.09999999776;2514.75;0.40;7.62;11.92;1;25280;0;0;1;0
206515.09999999776;2476.00;0.40;7.31;11.92;1;25280;0;0;1;0
207515.30000000075;2486.50;0.40;7.03;11.92;1;25280;0;0;1;0
208515.30000000075;2442.00;0.41;6.76;11.92;1;25280;0;0;1;0
209515.59999999776;2479.26;0.40;8.08;11.92;1;25280;0;0;1;0
210515.8999999985;2475.26;0.40;7.80;11.92;1;25280;0;0;1;0
211516;2471.75;0.40;7.46;11.92;1;25280;0;0;1;0
212516.09999999776;2467.75;0.41;7.20;11.92;1;25280;0;0;1;0
213516.19999999925;2496.75;0.40;6.93;11.92;1;25280;0;0;1;0
214516.5;2484.25;0.40;6.65;11.92;1;25280;0;0;1;0
215517;2482.76;0.40;7.97;11.92;1;25280;0;0;1;0
216517.19999999925;2478.50;0.40;7.65;11.92;1;25280;0;0;1;0
217517.59999999776;2466.01;0.41;7.36;11.92;1;25280;0;0;1;0
218518.09999999776;2404.80;0.42;7.04;11.92;1;25280;0;0;1;0
219518.19999999925;2479.75;0.40;6.75;11.92;1;25280;0;0;1;0
220518.19999999925;2476.00;0.40;8.07;11.92;1;25280;0;0;1;0
221518.3999999985;2467.51;0.41;7.76;11.92;1;25280;0;0;1;0
222518.59999999776;2396.52;0.42;7.44;11.92;1;25280;0;0;1;0
223518.8999999985;2458.26;0.41;7.15;11.92;1;25280;0;0;1;0
224519.69999999925;2443.05;0.41;6.85;11.92;1;25280;0;0;1;0
225520.30000000075;2479.51;0.40;6.55;11.92;1;25280;0;0;1;0
226520.59999999776;2465.26;0.41;7.86;11.92;1;25280;0;0;1;0
227520.59999999776;2490.00;0.40;7.59;11.92;1;25280;0;0;1;0
228520.59999999776;2428.00;0.41;7.28;11.92;1;25280;0;0;1;0
229520.69999999925;2502.75;0.40;7.01;11.92;1;25280;0;0;1;0
230520.8999999985;2489.50;0.40;6.71;11.92;1;25280;0;0;1;0
231521.19999999925;2468.26;0.41;8.03;11.92;1;25280;0;0;1;0
232521.30000000075;2499.75;0.40;7.76;11.92;1;25280;0;0;1;0
233521.59999999776;2495.25;0.40;7.48;11.92;1;25280;0;0;1;0
234521.8999999985;2482.26;0.40;7.21;11.92;1;25280;0;0;1;0
235522;2497.75;0.40;6.91;11.92;1;25280;0;0;1;0
236522.09999999776;2483.75;0.40;6.63;11.92;1;25280;0;0;1;0
237522.19999999925;2492.75;0.40;7.96;11.92;1;25280;0;0;1;0
238522.19999999925;2411.00;0.41;7.64;11.92;1;25280;0;0;1;0
239522.5;2496.25;0.40;7.37;11.92;1;25280;0;0;1;0
240522.80000000075;2454.26;0.41;7.05;11.92;1;25280;0;0;1;0
241522.8999999985;2490.75;0.40;6.78;11.92;1;25280;0;0;1;0
242523.19999999925;2487.25;0.40;8.10;11.92;1;25280;0;0;1;0
243523.5;2490.25;0.40;7.83;11.92;1;25280;0;0;1;0
244523.8999999985;2516.99;0.40;7.57;11.92;1;25280;0;0;1;0
245523.8999999985;2374.00;0.42;7.21;11.92;1;25280;0;0;1;0
246524.09999999776;2349.53;0.43;6.86;11.92;1;25280;0;0;1;0
247524.3999999985;2338.30;0.43;8.10;11.92;1;25280;0;0;1;0
248524.5;2363.76;0.42;7.76;11.92;1;25280;0;0;1;0
249525.09999999776;2375.57;0.42;7.42;11.92;1;25280;0;0;1;0
250525.09999999776;2381.00;0.42;7.07;11.92;1;25280;0;0;1;0
251525.59999999776;2341.83;0.43;6.72;11.92;1;25280;0;0;1;0
252526.19999999925;2443.53;0.41;8.02;11.92;1;25280;0;0;1;0
253526.5;2493.25;0.40;7.75;11.92;1;25280;0;0;1;0
254526.5;2460.00;0.41;7.46;11.92;1;25280;0;0;1;0
255526.8999999985;2481.01;0.40;7.15;11.92;1;25280;0;0;1;0
256527;2490.75;0.40;6.88;11.92;1;25280;0;0;1;0
257527.19999999925;2472.51;0.40;6.60;11.92;1;25280;0;0;1;0
258527.19999999925;2398.00;0.42;7.87;11.92;1;25280;0;0;1;0
259527.5;2456.26;0.41;7.58;11.92;1;25280;0;0;1;0
260527.5;2443.00;0.41;7.26;11.92;1;25280;0;0;1;0
261527.59999999776;2433.76;0.41;6.95;11.92;1;25280;0;0;1;0
262527.59999999776;2442.00;0.41;6.65;11.92;1;25280;0;0;1;0
263527.59999999776;2463.00;0.41;7.96;11.92;1;25280;0;0;1;0
264527.69999999925;2412.76;0.41;7.65;11.92;1;25280;0;0;1;0
265528.19999999925;2438.78;0.41;7.32;11.92;1;25280;0;0;1;0
266528.19999999925;2439.00;0.41;7.02;11.92;1;25280;0;0;1;0
267528.30000000075;2426.76;0.41;6.71;11.92;1;25280;0;0;1;0
268528.5;2465.51;0.41;8.02;11.92;1;25280;0;0;1;0
269528.80000000075;2437.27;0.41;7.72;11.92;1;25280;0;0;1;0
270528.80000000075;2477.00;0.40;7.41;11.92;1;25280;0;0;1;0
271528.8999999985;2508.75;0.40;7.15;11.92;1;25280;0;0;1;0
272528.8999999985;2447.00;0.41;6.85;11.92;1;25280;0;0;1;0
273529.09999999776;2431.51;0.41;6.54;11.92;1;25280;0;0;1;0
274529.69999999925;2410.55;0.41;7.83;11.92;1;25280;0;0;1;0
275529.69999999925;2404.00;0.42;7.49;11.92;1;25280;0;0;1;0
276529.8999999985;2471.51;0.40;7.20;11.92;1;25280;0;0;1;0
277530.09999999776;2504.50;0.40;6.94;11.92;1;25280;0;0;1;0
278530.09999999776;2490.00;0.40;6.66;11.92;1;25280;0;0;1;0
279530.3999999985;2430.27;0.41;7.95;11.92;1;25280;0;0;1;0
280530.3999999985;2473.00;0.40;7.64;11.92;1;25280;0;0;1;0
281530.59999999776;2502.50;0.40;7.38;11.92;1;25280;0;0;1;0
282530.80000000075;2489.50;0.40;7.10;11.92;1;25280;0;0;1;0
283530.8999999985;2487.75;0.40;6.83;11.92;1;25280;0;0;1;0
284530.8999999985;2488.00;0.40;6.55;11.92;1;25280;0;0;1;0
285531;2502.75;0.40;7.85;11.92;1;25280;0;0;1;0
286531;2502.00;0.40;7.58;11.92;1;25280;0;0;1;0
287531;2260.00;0.44;7.19;11.92;1;25280;0;0;1;0
288531.3999999985;2510.00;0.40;6.92;11.92;1;25280;0;0;1;0
289531.3999999985;2415.00;0.41;6.60;11.92;1;25280;0;0;1;0
290531.59999999776;2469.51;0.40;7.91;11.92;1;25280;0;0;1;0
291531.69999999925;2464.75;0.41;7.62;11.92;1;25280;0;0;1;0
292531.80000000075;2491.75;0.40;7.35;11.92;1;25280;0;0;1;0
293532.19999999925;2459.02;0.41;7.05;11.92;1;25280;0;0;1;0
294532.30000000075;2488.75;0.40;6.76;11.92;1;25280;0;0;1;0
295532.3999999985;2494.75;0.40;8.09;11.92;1;25280;0;0;1;0
296532.80000000075;2471.01;0.40;7.80;11.92;1;25280;0;0;1;0
297532.80000000075;2484.00;0.40;7.52;11.92;1;25280;0;0;1;0
298532.80000000075;2491.00;0.40;7.25;11.92;1;25280;0;0;1;0
299533.19999999925;2428.03;0.41;6.92;11.92;1;25280;0;0;1;0
