fps;frame time;memory used; memory allocated;timestamp;fps;frameRenderTime;drawCalls;triangles;lines;points;geometries;textures
79050.79999999702;969.00;1.03;9.62;29.63;76;45892;0;0;65;31
80050.89999999851;999.90;1.00;13.27;29.63;76;45510;0;0;65;31
81051.29999999702;971.61;1.03;18.28;29.63;71;47094;0;0;65;31
82051.29999999702;982.00;1.02;14.26;29.63;77;47600;0;0;65;31
83051.39999999851;981.90;1.02;12.76;29.63;61;39686;0;0;65;31
84051.39999999851;971.00;1.03;15.77;29.63;85;51554;0;0;65;31
85052;994.40;1.01;9.71;29.88;68;41306;0;0;65;31
86052;976.00;1.02;15.24;29.88;85;51554;0;0;65;31
87052;990.00;1.01;18.11;29.88;77;45414;0;0;65;31
88052.5;974.51;1.03;12.34;30.13;72;45532;0;0;65;31
89053.5;1005.00;1.00;16.56;30.13;76;46667;0;0;65;31
90054.09999999776;984.41;1.02;15.77;30.13;63;40214;0;0;65;31
91055;984.11;1.02;14.46;30.38;85;51554;0;0;65;31
92055.89999999851;984.11;1.02;11.51;30.38;66;40834;0;0;65;31
93056.5;978.41;1.02;17.33;30.38;85;51554;0;0;65;31
94056.69999999925;999.80;1.00;15.29;30.63;77;45414;0;0;65;31
95056.79999999702;889.91;1.12;13.60;30.63;85;51554;0;0;65;31
96057.39999999851;994.40;1.01;16.96;30.63;77;45414;0;0;65;31
97057.89999999851;972.51;1.03;9.67;30.63;72;45532;0;0;65;31
98058.19999999925;992.70;1.01;12.65;30.63;76;46667;0;0;65;31
99058.59999999776;979.61;1.02;17.89;30.63;62;40026;0;0;65;31
100059.39999999851;980.22;1.02;14.91;30.63;83;50706;0;0;65;31
101060.59999999776;986.82;1.01;12.53;30.63;61;37874;0;0;65;31
102062.09999999776;964.55;1.04;16.53;30.63;85;51554;0;0;65;31
103062.79999999702;990.31;1.01;14.30;30.63;72;43254;0;0;65;31
104064.09999999776;975.73;1.02;14.12;30.63;74;45580;0;0;65;31
105064.39999999851;997.70;1.00;8.44;30.88;75;44577;0;0;65;31
106065.29999999702;981.12;1.02;14.23;30.88;69;46758;0;0;65;31
107065.59999999776;996.70;1.00;18.37;30.88;82;50662;0;0;65;31
108066.29999999702;985.31;1.01;9.66;30.63;61;37874;0;0;65;31
109066.59999999776;982.71;1.02;15.01;30.63;85;51554;0;0;65;31
110066.59999999776;998.00;1.00;18.85;30.63;74;44346;0;0;65;31
111067;972.61;1.03;13.21;30.88;72;45532;0;0;65;31
112067.39999999851;997.60;1.00;16.52;30.88;75;44577;0;0;65;31
113067.79999999702;965.61;1.04;14.55;30.88;69;46758;0;0;65;31
114068.19999999925;995.60;1.00;12.42;30.63;80;50610;0;0;65;31
115068.59999999776;987.60;1.01;10.83;30.63;61;37874;0;0;65;31
116069.09999999776;984.51;1.02;16.08;30.63;85;51554;0;0;65;31
117069.39999999851;993.70;1.01;14.92;30.88;73;43724;0;0;65;31
118070.09999999776;975.32;1.03;14.50;30.88;74;45580;0;0;65;31
119070.39999999851;998.70;1.00;18.06;30.88;75;44577;0;0;65;31
120071;971.42;1.03;11.59;30.63;69;46758;0;0;65;31
121071.89999999851;993.11;1.01;15.18;30.63;80;50610;0;0;65;31
122072.39999999851;987.51;1.01;13.55;30.63;59;37346;0;0;65;31
123073.39999999851;966.03;1.04;10.68;30.88;85;51554;0;0;65;31
124073.5;993.90;1.01;14.40;30.88;74;44102;0;0;65;31
125073.59999999776;972.90;1.03;13.75;30.88;82;51218;0;0;65;31
126073.89999999851;996.70;1.00;11.35;30.63;76;45510;0;0;65;31
127074.69999999925;975.22;1.03;17.00;30.63;71;47094;0;0;65;31
128075.09999999776;998.60;1.00;14.12;30.63;77;47600;0;0;65;31
129075.79999999702;984.31;1.02;12.72;30.88;59;34908;0;0;65;31
130075.89999999851;984.90;1.02;17.34;30.88;85;51554;0;0;65;31
131076.5;992.40;1.01;14.65;30.88;74;44102;0;0;65;31
132077.19999999925;963.33;1.04;10.58;30.88;84;51334;0;0;65;31
133077.79999999702;993.40;1.01;13.81;30.88;75;45362;0;0;65;31
134078.09999999776;978.71;1.02;19.93;30.88;72;45532;0;0;65;31
135078.69999999925;992.40;1.01;16.18;30.88;76;46667;0;0;65;31
136078.8999999985;982.80;1.02;15.00;30.88;63;40214;0;0;65;31
137079.19999999925;992.70;1.01;14.27;30.88;85;51554;0;0;65;31
138080;995.20;1.00;12.02;30.88;72;43242;0;0;65;31
139080.5;972.51;1.03;17.43;30.88;84;51334;0;0;65;31
140080.79999999702;997.70;1.00;8.59;30.88;76;45510;0;0;65;31
141080.79999999702;973.00;1.03;13.98;30.88;72;45532;0;0;65;31
142080.79999999702;999.00;1.00;17.60;30.88;77;47600;0;0;65;31
143080.8999999985;965.90;1.04;10.60;30.88;63;40214;0;0;65;31
144080.8999999985;992.00;1.01;14.87;30.88;84;51176;0;0;65;31
145081;992.90;1.01;19.08;30.88;66;40834;0;0;65;31
146081.29999999702;976.71;1.02;13.91;30.88;85;51554;0;0;65;31
147081.29999999702;992.00;1.01;16.88;30.88;77;45414;0;0;65;31
148081.59999999776;975.71;1.02;16.36;30.88;72;45532;0;0;65;31
149082.3999999985;1001.20;1.00;14.23;30.88;76;46667;0;0;65;31
150082.8999999985;979.51;1.02;12.97;30.88;63;40214;0;0;65;31
151083.09999999776;994.80;1.01;17.51;30.88;85;51554;0;0;65;31
152083.59999999776;990.50;1.01;9.44;30.88;66;40834;0;0;65;31
153084;960.62;1.04;13.48;30.88;85;51554;0;0;65;31
154084.8999999985;1004.10;1.00;17.72;30.88;76;45266;0;0;65;31
155085.69999999925;968.23;1.03;10.01;30.88;72;45532;0;0;65;31
156086.29999999702;982.41;1.02;12.23;30.88;75;44577;0;0;65;31
157087;965.32;1.04;16.71;30.88;69;46758;0;0;65;31
158087.5;987.51;1.01;14.93;30.88;80;50610;0;0;65;31
159088.09999999776;984.41;1.02;13.21;30.88;60;37390;0;0;65;31
160088.59999999776;976.51;1.02;17.33;30.88;85;51554;0;0;65;31
161089.19999999925;993.40;1.01;14.18;30.88;74;44102;0;0;65;31
162089.69999999925;968.52;1.03;13.18;30.88;82;51218;0;0;65;31
163089.79999999702;991.90;1.01;15.94;30.88;76;45510;0;0;65;31
164089.8999999985;975.90;1.02;15.99;30.88;73;48014;0;0;65;31
165090;996.90;1.00;13.14;30.88;77;47600;0;0;65;31
166090.5;984.51;1.02;18.35;30.88;63;40214;0;0;65;31
167090.79999999702;986.70;1.01;16.12;30.88;85;51554;0;0;65;31
168091.3999999985;997.40;1.00;13.98;30.88;73;43754;0;0;65;31
169092.09999999776;978.32;1.02;14.21;30.88;82;51218;0;0;65;31
170092.59999999776;1001.50;1.00;11.74;30.88;76;45510;0;0;65;31
171093;971.61;1.03;17.12;30.88;71;47094;0;0;65;31
172093.19999999925;993.80;1.01;14.40;30.88;77;47600;0;0;65;31
173093.79999999702;964.42;1.04;11.54;30.88;63;40214;0;0;65;31
174093.79999999702;990.00;1.01;15.87;30.88;85;51554;0;0;65;31
175094.69999999925;992.11;1.01;13.57;30.88;68;41306;0;0;65;31
176094.79999999702;977.90;1.02;12.75;30.88;85;51554;0;0;65;31
177095.69999999925;1003.10;1.00;16.97;30.88;76;45510;0;0;65;31
178096.5;975.22;1.03;13.77;30.88;72;45532;0;0;65;31
179097.19999999925;1003.30;1.00;11.31;30.88;77;47600;0;0;65;31
180097.3999999985;984.80;1.02;16.43;30.88;61;39686;0;0;65;31
181097.79999999702;985.61;1.01;14.43;30.88;85;51554;0;0;65;31
182098.79999999702;992.01;1.01;11.80;30.88;73;43754;0;0;65;31
183099.59999999776;961.23;1.04;16.32;30.88;85;51554;0;0;65;31
184100.59999999776;837.16;1.19;15.09;30.88;59;34908;0;0;65;31
185101.29999999702;769.46;1.30;13.45;30.88;76;45266;0;0;65;31
186102.29999999702;814.19;1.23;17.43;30.88;85;51554;0;0;65;31
187103.69999999925;900.74;1.11;9.33;30.88;63;40214;0;0;65;31
188104.69999999925;918.08;1.09;13.58;30.88;77;47600;0;0;65;31
189105;875.74;1.14;17.19;30.88;72;45532;0;0;65;31
190105.8999999985;933.16;1.07;15.31;30.88;76;45510;0;0;65;31
191106.3999999985;876.56;1.14;13.11;30.88;82;51218;0;0;65;31
192107.79999999702;928.70;1.08;17.06;30.88;73;43724;0;0;65;31
193108.09999999776;871.74;1.15;13.47;30.88;85;51554;0;0;65;31
194109.3999999985;906.82;1.10;11.15;30.88;60;37390;0;0;65;31
195110.79999999702;969.64;1.03;14.62;30.88;85;51554;0;0;65;31
196111.29999999702;986.51;1.01;17.86;30.88;73;43754;0;0;65;31
197112.29999999702;969.03;1.03;10.17;30.88;85;51554;0;0;65;31
198112.79999999702;994.50;1.01;13.46;30.88;75;45362;0;0;65;31
199113.3999999985;975.41;1.03;19.20;30.88;72;45532;0;0;65;31
200113.5;994.90;1.01;16.01;30.88;76;46667;0;0;65;31
201113.69999999925;976.80;1.02;14.42;30.88;63;40214;0;0;65;31
202113.79999999702;970.90;1.03;16.79;30.88;83;50706;0;0;65;31
203114.3999999985;973.42;1.03;14.42;30.88;61;37874;0;0;65;31
204114.79999999702;977.61;1.02;12.65;30.88;85;51554;0;0;65;31
205115.3999999985;994.40;1.01;16.36;30.88;73;43724;0;0;65;31
206116.19999999925;969.22;1.03;16.22;30.88;74;45580;0;0;65;31
207116.69999999925;996.50;1.00;13.07;30.88;76;45510;0;0;65;31
208117.3999999985;971.32;1.03;11.81;30.88;71;47094;0;0;65;31
209118;877.47;1.14;11.66;30.88;75;45362;0;0;65;31
210118.69999999925;976.32;1.02;17.56;30.88;72;45532;0;0;65;31
211118.79999999702;995.90;1.00;12.05;30.88;76;46667;0;0;65;31
212119.59999999776;981.22;1.02;10.75;30.88;63;40214;0;0;65;31
213120.5;985.11;1.02;14.89;30.88;85;51554;0;0;65;31
214120.5;996.00;1.00;12.73;30.88;68;41306;0;0;65;31
215121.3999999985;968.13;1.03;11.20;30.88;85;51554;0;0;65;31
216122;995.40;1.00;14.62;30.88;77;45414;0;0;65;31
217122.29999999702;971.71;1.03;14.51;30.88;72;45532;0;0;65;31
218122.8999999985;996.40;1.00;11.51;30.88;76;46667;0;0;65;31
219123.3999999985;980.51;1.02;17.08;30.88;62;40026;0;0;65;31
220123.3999999985;981.00;1.02;13.99;30.88;83;50706;0;0;65;31
221123.5;993.90;1.01;11.99;30.88;63;37922;0;0;65;31
222123.5;980.00;1.02;17.56;30.88;85;51554;0;0;65;31
223124.19999999925;982.31;1.02;14.63;30.88;74;44346;0;0;65;31
224124.79999999702;971.42;1.03;13.91;30.88;72;45532;0;0;65;31
225125.79999999702;997.00;1.00;17.41;30.88;75;44577;0;0;65;31
226126.09999999776;977.71;1.02;10.04;30.88;69;46758;0;0;65;31
227126.79999999702;994.30;1.01;13.88;30.88;83;50706;0;0;65;31
228127.5;993.30;1.01;18.75;30.88;61;37874;0;0;65;31
229128.59999999776;982.92;1.02;11.55;30.88;85;51554;0;0;65;31
230128.8999999985;918.72;1.09;15.34;30.88;63;37922;0;0;65;31
231129.79999999702;972.13;1.03;13.80;30.88;85;51554;0;0;65;31
232130.59999999776;996.20;1.00;11.86;30.88;76;45266;0;0;65;31
233131.59999999776;964.04;1.04;16.95;30.88;72;45532;0;0;65;31
234131.59999999776;1000.00;1.00;14.13;30.88;75;44577;0;0;65;31
235132.69999999925;980.92;1.02;13.55;30.88;62;40026;0;0;65;31
236133;995.70;1.00;17.93;30.88;83;50706;0;0;65;31
237133.19999999925;996.80;1.00;16.33;30.88;63;37922;0;0;65;31
238133.79999999702;977.41;1.02;15.39;30.88;85;51554;0;0;65;31
239134;999.80;1.00;12.75;30.88;77;45414;0;0;65;31
240134.79999999702;969.22;1.03;18.23;30.88;72;45532;0;0;65;31
241135.5;991.31;1.01;14.85;31.13;75;44577;0;0;65;31
242136.59999999776;978.92;1.02;13.83;31.13;62;40026;0;0;65;31
243137;983.61;1.02;17.02;31.13;83;50706;0;0;65;31
244138.09999999776;971.93;1.03;13.79;31.13;61;37874;0;0;65;31
245138.3999999985;975.71;1.02;18.29;31.13;85;51554;0;0;65;31
246138.59999999776;958.81;1.04;19.08;31.13;68;41306;0;0;65;31
247139.5;972.13;1.03;11.84;31.13;85;51554;0;0;65;31
248140.19999999925;997.30;1.00;15.47;31.13;77;45414;0;0;65;31
249140.79999999702;973.42;1.03;11.51;31.13;72;45532;0;0;65;31
250141.79999999702;994.01;1.01;14.65;31.13;76;46667;0;0;65;31
251142.8999999985;974.93;1.03;13.08;31.13;62;40026;0;0;65;31
252143.5;984.41;1.02;13.86;31.13;83;50706;0;0;65;31
253144.8999999985;997.60;1.00;12.28;31.13;65;38538;0;0;65;31
254146.09999999776;962.84;1.04;16.70;31.13;85;51554;0;0;65;31
255147;984.11;1.02;14.29;31.13;74;44346;0;0;65;31
256147.29999999702;972.71;1.03;13.78;31.13;72;45532;0;0;65;31
257148.09999999776;1006.20;0.99;17.84;31.13;75;44577;0;0;65;31
258149.3999999985;983.72;1.02;12.10;31.13;62;40026;0;0;65;31
259150.29999999702;986.11;1.01;15.37;31.13;83;50706;0;0;65;31
260151.09999999776;993.21;1.01;13.61;31.13;61;37874;0;0;65;31
261152.09999999776;969.03;1.03;12.56;31.13;85;51554;0;0;65;31
262152.8999999985;997.20;1.00;16.42;31.13;74;44346;0;0;65;31
263153.8999999985;970.03;1.03;15.70;31.13;72;45532;0;0;65;31
264155;981.92;1.02;11.47;31.13;76;45510;0;0;65;31
265155.5;961.52;1.04;15.87;31.13;71;47094;0;0;65;31
266157;986.52;1.01;18.70;31.13;77;47600;0;0;65;31
267157.59999999776;977.41;1.02;10.51;31.13;63;40214;0;0;65;31
268158.8999999985;989.71;1.01;15.17;31.13;85;51554;0;0;65;31
269159.69999999925;998.20;1.00;19.52;31.13;73;43754;0;0;65;31
270160.799999997;965.94;1.04;13.07;31.13;84;51334;0;0;65;31
271161.59999999776;1001.20;1.00;16.96;31.13;76;45510;0;0;65;31
272162.69999999925;978.92;1.02;16.56;31.13;73;48014;0;0;65;31
273163.59999999776;998.10;1.00;14.62;31.13;77;47600;0;0;65;31
274164.69999999925;974.93;1.03;12.88;31.13;63;40214;0;0;65;31
275165.799999997;987.91;1.01;17.38;31.13;85;51554;0;0;65;31
276166.299999997;991.50;1.01;14.46;31.13;73;43754;0;0;65;31
277167.299999997;971.03;1.03;13.32;31.13;85;51554;0;0;65;31
278167.59999999776;994.70;1.01;16.61;31.13;75;45362;0;0;65;31
279167.69999999925;970.90;1.03;15.33;31.13;72;45532;0;0;65;31
280168.19999999925;992.50;1.01;18.41;31.13;76;46667;0;0;65;31
281169.299999997;972.93;1.03;10.32;31.13;62;40026;0;0;65;31
282169.299999997;990.00;1.01;14.21;31.13;83;50706;0;0;65;31
283169.69999999925;992.60;1.01;18.57;31.13;63;37922;0;0;65;31
284170;962.71;1.04;10.32;31.13;85;51554;0;0;65;31
285170.59999999776;994.40;1.01;13.87;31.13;76;45266;0;0;65;31
286171.09999999776;972.51;1.03;13.44;31.13;72;45532;0;0;65;31
287171.299999997;996.80;1.00;11.73;31.13;75;44577;0;0;65;31
288171.299999997;972.00;1.03;16.70;31.13;69;46758;0;0;65;31
289171.59999999776;953.71;1.05;17.02;31.13;77;47600;0;0;65;31
290172.3999999985;888.29;1.13;12.00;31.13;72;45532;0;0;65;31
291172.3999999985;969.00;1.03;13.12;31.13;74;46139;0;0;65;31
292172.5;921.91;1.08;14.14;31.13;73;48014;0;0;65;31
293172.799999997;980.71;1.02;9.92;31.13;76;46667;0;0;65;31
294173.19999999925;965.61;1.04;14.04;31.13;62;40026;0;0;65;31
295173.69999999925;998.50;1.00;18.97;31.13;85;51554;0;0;65;31
296173.8999999985;992.80;1.01;10.27;31.13;66;40834;0;0;65;31
297174.59999999776;982.31;1.02;16.33;31.13;85;51554;0;0;65;31
298174.59999999776;1004.00;1.00;14.03;31.13;76;45510;0;0;65;31
299174.69999999925;978.90;1.02;14.92;31.13;72;45532;0;0;65;31
300175.59999999776;999.10;1.00;12.25;31.13;77;47600;0;0;65;31
